gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
1320932412;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3a4fba6d1-34e0-4eaf-899e-9677219b15ec;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Tafelney;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;31.1;-9.85;;;;;;;1988-07-19T00:00:00Z;19;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30772;D&ML 14568;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:36.578Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320777206;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/39e20ac0d-7efb-4583-9272-0b8c1f165640;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30791;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:27.363Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320704831;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/39aee9783-f220-41b1-aaad-a55d5e7ef235;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30787;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:27.952Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320697013;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/39a9834f1-be0f-44e5-a2b1-efc3721e1afd;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;El Jadida;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;33.2833;-8.5167;;;;;;;1988-07-20T00:00:00Z;20;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30783;D&ML 14342;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:07.253Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320626233;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/39777338f-106b-425a-925a-dd631f7028a6;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Tafelney;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;31.1;-9.85;;;;;;;1988-07-19T00:00:00Z;19;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30773;D&ML 14568;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:07.382Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320507872;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/39235de59-a1cb-4b93-9910-15cff8e584e6;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Tafelney;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;31.1;-9.85;;;;;;;1988-07-19T00:00:00Z;19;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30777;D&ML 14568;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:25.288Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320322667;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/38a0cc703-1bd1-4f8a-bd42-1f8448c0975d;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;El Jadida;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;33.2833;-8.5167;;;;;;;1988-07-20T00:00:00Z;20;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30782;D&ML 14342;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:06.982Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320300209;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3890987d8-28f6-40dc-abeb-1b5ec5550a12;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Tafelney;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;31.1;-9.85;;;;;;;1988-07-19T00:00:00Z;19;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30773;D&ML 14568;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:06.930Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320269838;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/387ac1f2c-9f71-4f18-a5e4-4da059e6cd90;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30791;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:07.746Z;;GEODETIC_DATUM_ASSUMED_WGS84
1320257918;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/38724269d-1b59-41b9-95c4-b7c741e4f19a;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30787;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:26.434Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319786607;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3725134d2-a8af-4275-9916-6523666c80e0;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;El Jadida;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;33.2833;-8.5167;;;;;;;1988-07-20T00:00:00Z;20;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30782;D&ML 14342;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:21.873Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319721480;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/36f6b7e85-2feb-4e41-bb28-a196802142c5;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Cantin;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;32.5417;-9.275;;;;;;;1987-08-12T00:00:00Z;12;8;1987;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30780;D&ML 13395;Dixon, P. S.;;CC0_1_0;;D. S. Littler, M. M. Littler & B. Brooks;;;2020-01-15T13:05:24.542Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319690757;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/36e0ea222-81b3-4a0c-ab3d-e54cd75c3c05;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Imsouane Point;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;30.8417;-9.825;;;;;;;1987-08-09T00:00:00Z;9;8;1987;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30770;D&ML 13822;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:25.179Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319666228;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/36cfecbf2-c623-485f-b18a-0d105c36b49c;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Tafelney;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;31.1;-9.85;;;;;;;1988-07-19T00:00:00Z;19;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30775;D&ML 14568;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:21.741Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319523767;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/366ac95a2-6c8e-48a5-ae79-e054ffd03b63;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30789;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:05.762Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319438865;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/362eabe38-7822-45c0-94c8-4d16f450f834;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30784;D&ML 14750;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:16.822Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319351234;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/35f109309-a6e7-4081-bc73-36e05e2b99a5;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Tafelney;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;31.1;-9.85;;;;;;;1988-07-19T00:00:00Z;19;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30775;D&ML 14568;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:04.981Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319324897;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/35de86484-b591-4257-8f2c-687974c7e479;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Imsouane Point;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;30.8417;-9.825;;;;;;;1987-08-09T00:00:00Z;9;8;1987;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30769;D&ML 13821;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:22.057Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319306312;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/35d137e5e-00b8-4dd6-b725-5e118ded1e9e;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Sim;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;31.3917;-9.85;;;;;;;1987-08-11T00:00:00Z;11;8;1987;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30779;D&ML 13805;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:16.611Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319202823;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/35880c198-03a8-4a40-9fe9-facb3efb26a3;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;El Jadida;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;33.2833;-8.5167;;;;;;;1988-07-20T00:00:00Z;20;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30781;D&ML 14342;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:04.777Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319086452;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/353548c25-0645-4d40-aeb3-2c11b5698f2b;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Cap Tafelney;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;31.1;-9.85;;;;;;;1988-07-19T00:00:00Z;19;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30771;D&ML 14568;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:21.633Z;;GEODETIC_DATUM_ASSUMED_WGS84
1319023316;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/3508a4d54-e5f3-47a7-b6b5-0220ce38c5bb;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30790;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:04.097Z;;GEODETIC_DATUM_ASSUMED_WGS84
1318596560;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/33daa3403-5e6c-4372-98c3-2ee21cd91d17;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30790;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:04.765Z;;GEODETIC_DATUM_ASSUMED_WGS84
1318187617;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/32b907f66-8079-4e90-934b-3272cae9931f;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;Imsouane Point;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;30.8417;-9.825;;;;;;;1987-08-09T00:00:00Z;9;8;1987;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30770;D&ML 13822;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler & B. Brooks;;;2020-01-15T13:05:02.692Z;;GEODETIC_DATUM_ASSUMED_WGS84
1318059235;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/325e08e1b-2869-4b26-b312-8623dfc97a79;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30793;D&ML 14799;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:03.546Z;;GEODETIC_DATUM_ASSUMED_WGS84
1317788610;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/319ea5558-9396-43cf-a0ee-d6a4e7ce99c7;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;ES;Ile d'alboran;Almeria Province;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;;;;;;;;;1958-08-01T00:00:00Z;;8;1958;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;4644;s.n.;;;CC0_1_0;;P. Huve & H. Huve;;;2020-01-15T13:05:20.627Z;;
1317481468;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/30c5b4e8c-ad81-48f9-8ede-01ad64b0c61f;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30788;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:00.662Z;;GEODETIC_DATUM_ASSUMED_WGS84
1317437228;821cc27a-e3bb-4bc5-ac34-89ada245069d;http://n2t.net/ark:/65665/30a64b933-af6c-457c-97cc-70d5e1c7da61;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;MA;6 km north of Mirleft;;;1;bc092ff0-02e4-11dc-991f-b8a03c50a862;29.5833;-10.05;;;;;;;1988-07-14T00:00:00Z;14;7;1988;5422378;5422378;PRESERVED_SPECIMEN;US;Botany;30792;D&ML 14797;Dixon, P. S.;;CC0_1_0;;M. M. Littler, D. S. Littler, B. Brooks & R. Rojas;;;2020-01-15T13:05:00.719Z;;GEODETIC_DATUM_ASSUMED_WGS84
1291527296;7e380070-f762-11e1-a439-00145eb45e9a;cf6a39fe-cfaf-4082-b93e-4a21836cf58f;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;GB;Dunston's Rock (channel between Bryer and Tresco);England;;;19456090-b49a-11d8-abeb-b8a03c50a862;49.957163;-6.348742;;;;;;;2013-08-22T00:00:00Z;22;8;2013;5422378;5422378;PRESERVED_SPECIMEN;NHMUK;BOT;BM001033644;s.n.;;;CC0_1_0;;"Collaboration; J. Wilbraham & E. César";;;2020-02-06T12:38:25.175Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1291325226;7e380070-f762-11e1-a439-00145eb45e9a;e56d1117-4b4a-43b6-ac29-ce351f3cc00f;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;GB;Rat Island;;;;19456090-b49a-11d8-abeb-b8a03c50a862;51.162778;-4.650556;;;;;;;2008-09-02T00:00:00Z;2;9;2008;5422378;5422378;PRESERVED_SPECIMEN;NHMUK;BOT;BM001181519;s.n.;;;CC0_1_0;;Juliet Ann Brodie;;;2020-02-06T12:38:07.833Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1227727169;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2405505;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;ES;;Andalucía;;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;36.005381;-5.60734;70.0;;;;;;2015-11-21T00:00:00Z;21;11;2015;5422378;5422378;HUMAN_OBSERVATION;iNaturalist;Observations;2405505;;;2015-11-21T20:32:43Z;CC_BY_NC_4_0;whodden;whodden;;;2020-02-06T12:27:59.811Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
1098922676;66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2;diveboard:228777_893190_0;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie;;ES;O Muiño;;Present;;1989b627-2a61-44db-83e4-392efc5da0a9;42.193;-8.90202;100.0;;0.0;0.0;2.0;2.0;2015-05-24T10:30:00Z;24;5;2015;5422378;5422378;HUMAN_OBSERVATION;Diveboard;Diveboard;diveboard:228777_893190_0;;Duarte Frade;2015-05-24T00:00:00Z;CC_BY_NC_4_0;Diveboard;Duarte Frade;;;2020-01-16T14:58:16.894Z;;COORDINATE_REPROJECTION_FAILED
1057190114;7e380070-f762-11e1-a439-00145eb45e9a;4d390d64-30ab-4cd5-b8fa-694ed6df37df;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;GB;;England;;;19456090-b49a-11d8-abeb-b8a03c50a862;49.976123;-6.298828;;;;;;;1983-03-30T00:00:00Z;30;3;1983;5422378;5422378;PRESERVED_SPECIMEN;NHMUK;BOT;BM001012205;s.n.;;;CC0_1_0;;"Collaboration; Bennett, T., Bunker, F. & Fowler, S.";;;2020-02-06T12:37:52.909Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1057133843;7e380070-f762-11e1-a439-00145eb45e9a;56bb7595-e61f-4e11-bfc6-6a87b885a51c;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;GB;Nearest Named Place: Rat Island;;;;19456090-b49a-11d8-abeb-b8a03c50a862;51.162549;-4.650342;;;;;;;1969-08-03T00:00:00Z;3;8;1969;5422378;5422378;PRESERVED_SPECIMEN;NHMUK;BOT;BM000767889;1137;;;CC0_1_0;;Anon.;;;2020-02-06T12:38:17.219Z;;GEODETIC_DATUM_ASSUMED_WGS84
1056707105;7e380070-f762-11e1-a439-00145eb45e9a;75d3367e-13d1-47e9-ab6a-99dea5ef5f31;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;;;;;;19456090-b49a-11d8-abeb-b8a03c50a862;;;;;;;;;1992-01-01T00:00:00Z;;;1992;5422378;5422378;PRESERVED_SPECIMEN;NHMUK;BOT;BM000619172;s.n.;;;CC0_1_0;;I. Tittley, W.F. Farnham;;;2020-02-06T12:38:03.594Z;;
