gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3450233254	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_963	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.04194	3.22947					23.5	3.5	2000-01-01T00:00:00			2000	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_963				CC_BY_NC_4_0					2022-09-09T07:40:11.235Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233253	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_965	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.05111	3.22202					23.5	3.5	1997-01-01T00:00:00			1997	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_965				CC_BY_NC_4_0					2022-09-09T07:40:11.234Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233249	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1153	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		FR			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.3798	8.55					21.5	3.5	2005-01-01T00:00:00			2005	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_1153				CC_BY_NC_4_0					2022-09-09T07:40:11.235Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233246	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1152	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.19023	9.13178					25.0	10.0	2004-01-01T00:00:00			2004	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_1152				CC_BY_NC_4_0					2022-09-09T07:40:11.232Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233238	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1151	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	39.8961	0.68508					25.0	10.0	2002-01-01T00:00:00			2002	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_1151				CC_BY_NC_4_0					2022-09-09T07:40:11.232Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233234	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_979	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.11791	3.16896					23.5	3.5	1995-01-01T00:00:00			1995	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_979				CC_BY_NC_4_0					2022-09-09T07:40:11.230Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233233	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_971	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.05114	3.22595					23.5	3.5	1998-01-01T00:00:00			1998	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_971				CC_BY_NC_4_0					2022-09-09T07:40:11.232Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233232	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_973	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.05114	3.22595					23.5	3.5	2000-01-01T00:00:00			2000	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_973				CC_BY_NC_4_0					2022-09-09T07:40:11.231Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233231	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_978	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.12016	3.16184					23.5	3.5	2000-01-01T00:00:00			2000	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_978				CC_BY_NC_4_0					2022-09-09T07:40:11.230Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233229	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_970	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.05114	3.22595					23.5	3.5	1997-01-01T00:00:00			1997	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_970				CC_BY_NC_4_0					2022-09-09T07:40:11.230Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233227	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_972	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.05114	3.22595					23.5	3.5	1999-01-01T00:00:00			1999	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_972				CC_BY_NC_4_0					2022-09-09T07:40:11.231Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233222	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_974	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.12016	3.16184					23.5	3.5	1995-01-01T00:00:00			1995	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_974				CC_BY_NC_4_0					2022-09-09T07:40:11.230Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233221	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_975	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.12016	3.16184					23.5	3.5	1997-01-01T00:00:00			1997	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_975				CC_BY_NC_4_0					2022-09-09T07:40:11.230Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233219	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_977	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.12016	3.16184					23.5	3.5	1999-01-01T00:00:00			1999	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_977				CC_BY_NC_4_0					2022-09-09T07:40:11.229Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233218	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_976	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.12016	3.16184					23.5	3.5	1998-01-01T00:00:00			1998	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_976				CC_BY_NC_4_0					2022-09-09T07:40:11.229Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233204	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_981	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.11791	3.16896					23.5	3.5	1998-01-01T00:00:00			1998	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_981				CC_BY_NC_4_0					2022-09-09T07:40:11.224Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233203	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_982	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.11791	3.16896					23.5	3.5	1999-01-01T00:00:00			1999	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_982				CC_BY_NC_4_0					2022-09-09T07:40:11.224Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233201	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_984	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.1269	3.16487					23.5	3.5	1995-01-01T00:00:00			1995	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_984				CC_BY_NC_4_0					2022-09-09T07:40:11.224Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233200	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_980	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.11791	3.16896					23.5	3.5	1997-01-01T00:00:00			1997	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_980				CC_BY_NC_4_0					2022-09-09T07:40:11.224Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233199	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_983	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.11791	3.16896					23.5	3.5	2000-01-01T00:00:00			2000	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_983				CC_BY_NC_4_0					2022-09-09T07:40:11.224Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233198	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_989	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.12409	3.17881					23.5	3.5	1995-01-01T00:00:00			1995	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_989				CC_BY_NC_4_0					2022-09-09T07:40:11.225Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233193	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_986	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.1269	3.16487					23.5	3.5	1998-01-01T00:00:00			1998	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_986				CC_BY_NC_4_0					2022-09-09T07:40:11.225Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233191	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_985	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.1269	3.16487					23.5	3.5	1997-01-01T00:00:00			1997	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_985				CC_BY_NC_4_0					2022-09-09T07:40:11.224Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233189	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_988	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.1269	3.16487					23.5	3.5	2000-01-01T00:00:00			2000	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_988				CC_BY_NC_4_0					2022-09-09T07:40:11.222Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233188	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_987	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.1269	3.16487					23.5	3.5	1999-01-01T00:00:00			1999	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_987				CC_BY_NC_4_0					2022-09-09T07:40:11.222Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233174	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1129	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.19023	9.13178					27.5	2.5	2006-01-01T00:00:00			2006	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_1129				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233173	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2459	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.31318	9.17463					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2459				CC_BY_NC_4_0					2022-09-09T07:40:11.220Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233172	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1128	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.06	3.23512					17.5	2.5	2006-01-01T00:00:00			2006	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_1128				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233171	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2455	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.30563	9.19619					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2455				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233169	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1125	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	39.1237	2.9603							2009-01-01T00:00:00			2009	2261251	2261251	OCCURRENCE		CorMedNet1	UB_ICM_CorMedNet_1125				CC_BY_NC_4_0					2022-09-09T07:40:11.219Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233168	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2456	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.30838	9.18916					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2456				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233166	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1124	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		FR			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.3798	8.55							2009-01-01T00:00:00			2009	2261251	2261251	OCCURRENCE		CorMedNet1	UB_ICM_CorMedNet_1124				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233165	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2457	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.30861	9.18001					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2457				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233164	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1127	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	39.8961	0.68508					35.0	5.0	2006-01-01T00:00:00			2006	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_1127				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233162	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2458	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.30877	9.17859					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2458				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233161	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1126	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	39.8923	0.6704							2009-01-01T00:00:00			2009	2261251	2261251	OCCURRENCE		CorMedNet1	UB_ICM_CorMedNet_1126				CC_BY_NC_4_0					2022-09-09T07:40:11.217Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233159	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2451	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.29827	9.21941					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2451				CC_BY_NC_4_0					2022-09-09T07:40:11.218Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233156	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1123	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		ES			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	42.045	3.225					32.5	17.5	2001-01-01T00:00:00			2001	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_1123				CC_BY_NC_4_0					2022-09-09T07:40:11.214Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233154	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2452	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.2981	9.21881					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2452				CC_BY_NC_4_0					2022-09-09T07:40:11.215Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233151	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2453	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.29829	9.21856					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2453				CC_BY_NC_4_0					2022-09-09T07:40:11.216Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233150	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2454	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.30314	9.20238					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2454				CC_BY_NC_4_0					2022-09-09T07:40:11.215Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233094	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2466	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.32057	9.14501					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2466				CC_BY_NC_4_0					2022-09-09T07:40:11.165Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233083	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_1132	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	40.83	14.29					28.5	3.5	2006-01-01T00:00:00			2006	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_1132				CC_BY_NC_4_0					2022-09-09T07:40:11.161Z		COUNTRY_DERIVED_FROM_COORDINATES
3450233082	92a6dda2-a995-4fd2-9e60-d0c36150eb7d	UB_ICM_CorMedNet_2462	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata		IT			PRESENT		2089ce96-4fb5-4a20-999c-3ccf45a27a4d	44.31567	9.16008					30.0	10.0	2016-01-01T00:00:00			2016	2261251	2261251	HUMAN_OBSERVATION		CorMedNet1	UB_ICM_CorMedNet_2462				CC_BY_NC_4_0					2022-09-09T07:40:11.163Z		COUNTRY_DERIVED_FROM_COORDINATES
